timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-28T07:48:05,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.009110333999992,0.0001082154926408,7.209987149985242e-06,42.5,0.0,6.0,0.0003543408797743,0.0,5.001859979333332e-05,0.0004043594795676,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,59.635714285714286,0,54.07142857142857,25.271216256277903,N,1.0,0.0
2026-04-28T07:48:20,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,30.019294624999993,0.0001623316340263,5.4075765621480216e-06,42.5,0.0,6.0,0.0005315373462423,0.0,7.503324222333331e-05,0.0006065705884656,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,49.717241379310344,0,53.44137931034483,24.96635910560345,N,1.0,0.0
2026-04-28T07:48:35,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,45.03450462499999,0.0002164674978034,4.806703206928545e-06,42.5,0.0,6.0,0.0007087981613465,0.0,0.0001000572309733,0.0008088553923198,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,45.275,0,53.23181818181818,24.868304165926848,N,1.0,0.0
2026-04-28T07:48:50,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,60.050006542,0.0002706026420572,4.506288302700311e-06,42.5,0.0,6.0,0.0008860567014138,0.0,0.00012508080618,0.0010111375075938,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,43.79830508474576,0,53.25932203389831,24.880559888936705,N,1.0,0.0
2026-04-28T07:49:05,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,75.065682375,0.0003247401343325,4.326079828465812e-06,42.5,0.0,6.0,0.0010633236436013,0.0,0.0001501047529149,0.0012134283965163,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,43.082432432432434,0,53.432432432432435,24.93959004170186,N,1.0,0.0
2026-04-28T07:49:20,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,90.080084625,0.0003788687916786,4.205910698861673e-06,42.5,0.0,6.0,0.0012405645653645,0.0,0.0001751217073583,0.0014156862727229,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,43.79325842696629,0,53.66404494382023,24.97590842943513,N,1.0,0.0
2026-04-28T07:49:35,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,105.099383667,0.0004330181469066,4.120082647474134e-06,42.5,0.0,6.0,0.0014178697546125,0.0,0.0002001517343033,0.0016180214889158,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,44.059615384615384,0,53.88942307692308,24.976109137901897,N,1.0,0.0
2026-04-28T07:49:50,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,120.111003917,0.0004871401666829,4.055749688176796e-06,42.5,0.0,6.0,0.0015950851085055,0.0,0.0002251694545833,0.0018202545630888,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,42.686554621848735,0,53.99915966386554,24.947234979196757,N,1.0,0.0
2026-04-28T07:50:05,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,135.123425375,0.0005412635688903,4.005697512390397e-06,42.5,0.0,6.0,0.0017723052731506,0.0,0.0002501875297216,0.0020224928028723,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,41.97537313432836,0,54.133582089552235,24.940207637957673,N,1.0,0.0
2026-04-28T07:50:20,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,150.138213084,0.000595396228542,3.965654155008277e-06,42.5,0.0,6.0,0.0019495558051201,0.0,0.0002752098290283,0.0022247656341484,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,41.22013422818792,0,54.29731543624161,24.917952979171037,N,1.0,0.0
2026-04-28T07:50:35,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,165.149882417,0.0006495157872474,3.93288676771439e-06,42.5,0.0,6.0,0.0021267637790534,0.0,0.0003002257331966,0.0024269895122501,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,39.796341463414635,0,54.39573170731707,24.881574584216608,N,1.0,0.0
2026-04-28T07:50:50,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,180.161380459,0.0007036347809948,3.9055805367511175e-06,42.5,0.0,6.0,0.0023039695118909,0.0,0.0003252417674316,0.0026292112793226,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,38.741340782122904,0,54.45698324022346,24.84205124498079,N,1.0,0.0
2026-04-28T07:51:05,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,195.176010875,0.0007577639126794,3.882464393458345e-06,42.5,0.0,6.0,0.0024812094301701,0.0,0.0003502614977783,0.0028314709279484,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,37.31855670103093,0,54.47835051546392,24.794707150803397,N,1.0,0.0
2026-04-28T07:51:20,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,210.190752959,0.0008118969101226,3.862667118762444e-06,42.5,0.0,6.0,0.002658461500309,0.0,0.0003752835211116,0.0030337450214206,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,35.798564593301435,0,54.46937799043062,24.74121458792801,N,1.0,0.0
2026-04-28T07:51:35,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,225.201985584,0.0008660172184994,3.845513245603385e-06,42.5,0.0,6.0,0.0028356720581833,0.0,0.0004002996425716,0.0032359717007549,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,34.74955357142857,0,54.49107142857143,24.70893233163016,N,1.0,0.0
2026-04-28T07:51:50,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,240.216987167,0.0009201507352016,3.830498192710907e-06,42.5,0.0,6.0,0.003012925278384,0.0,0.0004253224561133,0.0034382477344973,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,33.709623430962345,0,54.51506276150628,24.683502899552987,N,1.0,0.0
2026-04-28T07:52:05,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,255.231773375,0.0009742836158176,3.817250505038882e-06,42.5,0.0,6.0,0.0031901770705965,0.0,0.000450344320835,0.0036405213914315,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,32.70984251968504,0,54.52204724409449,24.654201717827263,N,1.0,0.0
2026-04-28T07:52:20,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,270.24896,0.0010284257663999,3.80547538980345e-06,42.5,0.0,6.0,0.0033674588858124,0.0,0.0004753708008349,0.0038428296866474,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,31.68698884758364,0,54.50446096654275,24.61674232908341,N,1.0,0.0
2026-04-28T07:52:35,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,285.26043475,0.001082547394241,3.794944066427615e-06,42.5,0.0,6.0,0.0035446733675583,0.0,0.0005003879287516,0.0040450612963099,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,30.913380281690134,0,54.50176056338028,24.589551254057547,N,1.0,0.0
2026-04-28T07:52:51,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,300.27294529200003,0.0011366705569469,3.7854577802258657e-06,42.5,0.0,6.0,0.0037218927013756,0.0,0.0005254059397933,0.004247298641169,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,30.32943143812709,0,54.49598662207357,24.563504069146504,N,1.0,0.0
2026-04-28T07:53:06,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,315.283509459,0.0011907839940986,3.776867353899856e-06,42.5,0.0,6.0,0.0038990811553187,0.0,0.0005504184900716,0.0044494996453904,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,29.93089171974522,0,54.50828025477706,24.54851682626518,N,1.0,0.0
2026-04-28T07:53:21,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,330.299656459,0.0012449215966894,3.7690671859477336e-06,42.5,0.0,6.0,0.0040763481078361,0.0,0.0005754428386833,0.0046517909465194,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,29.302134146341466,0,54.47743902439024,24.51645530142435,N,1.0,0.0
2026-04-28T07:53:36,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,345.312358584,0.0012990490611193,3.7619535728356622e-06,42.5,0.0,6.0,0.0042535815306041,0.0,0.000600462834655,0.0048540443652591,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,28.507580174927114,0,54.435568513119534,24.479441829047467,N,1.0,0.0
2026-04-28T07:53:51,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,360.325525917,0.0013531701286838,3.755410125996919e-06,42.5,0.0,6.0,0.0044307943079111,0.0,0.0006254795734733,0.0050562738813844,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,27.90949720670391,0,54.41396648044693,24.453416920241033,N,1.0,0.0
2026-04-28T07:54:06,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,375.340501959,0.0014073100429801,3.749422286257494e-06,42.5,0.0,6.0,0.004608068588727,0.0,0.0006505052317366,0.0052585738204637,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,27.41260053619303,0,54.39839142091152,24.431638988668738,N,1.0,0.0
2026-04-28T07:54:21,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,390.35401575,0.0014614390901305,3.743881274854181e-06,42.5,0.0,6.0,0.0047853071685631,0.0,0.000675525984655,0.0054608331532181,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,26.92345360824742,0,54.39020618556702,24.414275965739773,N,1.0,0.0
2026-04-28T07:54:36,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,405.367065334,0.0015155593160479,3.738733226388771e-06,42.5,0.0,6.0,0.0049625172729034,0.0,0.0007005422515299,0.0056630595244334,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,26.429280397022332,0,54.369727047146405,24.392169356050324,N,1.0,0.0
2026-04-28T07:54:51,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,420.381688167,0.0015696866779524,3.7339558837512783e-06,42.5,0.0,6.0,0.0051397508156986,0.0,0.0007255617443766,0.0058653125600752,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,26.044976076555024,0,54.35215311004785,24.372297150096255,N,1.0,0.0
2026-04-28T07:55:06,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,435.394201,0.0016238135330684,3.72952494392194e-06,42.5,0.0,6.0,0.0053169818921124,0.0,0.0007505818099316,0.0060675637020441,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,25.620092378752886,0,54.32263279445728,24.34777141333177,N,1.0,0.0
2026-04-28T07:55:21,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,450.403522792,0.001677925462081,3.7253826339541673e-06,42.5,0.0,6.0,0.0054941649233624,0.0,0.0007755941475699,0.0062697590709324,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,25.193080357142858,0,54.269642857142856,24.312510762895855,N,1.0,0.0
2026-04-28T07:55:36,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,465.418611959,0.0017320590888569,3.721508002369084e-06,42.5,0.0,6.0,0.0056714188681291,0.0,0.0008006166478483,0.0064720355159774,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,24.718358531317495,0,54.188552915766735,24.265615969960685,N,1.0,0.0
2026-04-28T07:55:51,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,480.431124209,0.0017861825706547,3.717874385419188e-06,42.5,0.0,6.0,0.0058486397789916,0.0,0.0008256342741683,0.0066742740531599,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,24.28284518828452,0,54.073849372384934,24.204204639131554,N,1.0,0.0
2026-04-28T07:56:06,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,495.446478667,0.0018403171168229,3.714461997538803e-06,42.5,0.0,6.0,0.0060258968054923,0.0,0.0008506571281266,0.006876553933619,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,23.807505070993916,0,53.984178498985806,24.155365918761092,N,1.0,0.0
2026-04-28T07:56:21,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,510.4601925,0.001894447804609,3.7112547314040967e-06,42.5,0.0,6.0,0.006203140415475,0.0,0.0008756789813199,0.0070788193967949,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,23.43287401574803,0,53.91791338582677,24.118061396080677,N,1.0,0.0
2026-04-28T07:56:36,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,525.470011584,0.0019485636227494,3.70822992710012e-06,42.5,0.0,6.0,0.0063803357264625,0.0,0.0009006935713883,0.0072810292978508,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,23.20038240917782,0,53.87648183556406,24.09343000306226,N,1.0,0.0
2026-04-28T07:56:51,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,540.4801354169999,0.0020026783442828,3.705369009977921e-06,42.5,0.0,6.0,0.0065575273698534,0.0,0.0009257077314566,0.0074832351013101,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,22.87509293680297,0,53.84702602230483,24.075019297546618,N,1.0,0.0
2026-04-28T07:57:06,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,555.4939317919999,0.0020568076714323,3.7026645183991985e-06,42.5,0.0,6.0,0.0067347674017729,0.0,0.0009507280785399,0.0076854954803129,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,22.45623869801085,0,53.81645569620253,24.056332800315044,N,1.0,0.0
2026-04-28T07:57:21,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,570.50682275,0.0021109338263405,3.700102684425917e-06,42.5,0.0,6.0,0.0069119967412944,0.0,0.0009757472645816,0.0078877440058761,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,22.062852112676055,0,53.78116197183099,24.03566790298677,N,1.0,0.0
2026-04-28T07:57:36,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,585.5198860419999,0.0021650598719519,3.6976709477578424e-06,42.5,0.0,6.0,0.0070892259858874,0.0,0.0010007661371516,0.0080899921230391,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,21.673584905660377,0,53.74734133790738,24.01588887497655,N,1.0,0.0
2026-04-28T07:57:51,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,600.5354102499999,0.0022191936103171,3.695358462531495e-06,42.5,0.0,6.0,0.007266480588802,0.0,0.0010257883962483,0.0082922689850504,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,21.380602006688964,0,53.72140468227425,23.999952616101524,N,1.0,0.0
2026-04-28T07:58:06,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,615.5509213749999,0.0022733307810678,3.6931644517561382e-06,42.5,0.0,6.0,0.0074437461177701,0.0,0.0010508125547899,0.0084945586725601,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,21.156443719412724,0,53.73017944535073,24.00091117124573,N,1.0,0.0
2026-04-28T07:58:21,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,630.5616155419999,0.0023274489863998,3.6910730514404032e-06,42.5,0.0,6.0,0.0076209496395333,0.0,0.001075827854095,0.0086967774936283,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,20.94267515923567,0,53.72675159235669,23.99619356386221,N,1.0,0.0
2026-04-28T07:58:36,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,645.575443,0.0023815793475082,3.689079833088216e-06,42.5,0.0,6.0,0.007798192360168,0.0,0.0011008493759683,0.0088990417361363,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,20.661119751166407,0,53.73001555209954,23.994923688019416,N,1.0,0.0
2026-04-28T07:58:51,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,660.588322167,0.0024357035463678,3.687173182804356e-06,42.5,0.0,6.0,0.0079754155977048,0.0,0.0011258673549966,0.0091012829527015,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,20.452511415525112,0,53.73774733637747,23.99601027954659,N,1.0,0.0
2026-04-28T07:59:06,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,675.606785834,0.0024898512380678,3.6853555800128606e-06,42.5,0.0,6.0,0.0081527155831465,0.0,0.0011508963697866,0.0093036119529331,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,20.298363095238095,0,53.74166666666667,23.995414120810377,N,1.0,0.0
2026-04-28T07:59:21,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,690.623254042,0.0025439903999675,3.683615321491679e-06,42.5,0.0,6.0,0.008329987601227,0.0,0.0011759214793699,0.009505909080597,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,20.087045123726345,0,53.739592430858806,23.99216324585494,N,1.0,0.0
2026-04-28T07:59:36,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,705.6361429589999,0.0025981158231812,3.6819483371222618e-06,42.5,0.0,6.0,0.008507215001202,0.0,0.0012009398708983,0.0097081548721004,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,19.865954415954416,0,53.738319088319095,23.989349126136545,N,1.0,0.0
2026-04-28T07:59:51,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,720.6481537919999,0.0026522372551019,3.680349753407474e-06,42.5,0.0,6.0,0.0086844288587173,0.0,0.0012259568909666,0.009910385749684,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,19.611715481171547,0,53.72956764295676,23.98304316522021,N,1.0,0.0
2026-04-28T08:00:06,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,735.6622797919999,0.0027063665055127,3.6788164621923735e-06,42.5,0.0,6.0,0.0088616684941708,0.0,0.0012509773477733,0.0101126458419441,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,19.409562841530057,0,53.733333333333334,23.98284082464833,N,1.0,0.0
2026-04-28T08:00:21,codecarbon,125d8d05-671d-4067-a6ff-77782fbc3ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,750.674629917,0.0027604881949043,3.6773431322829654e-06,42.5,0.0,6.0,0.0090388835125736,0.0,0.0012759941690233,0.0103148776815969,0.0,Netherlands,NLD,south holland,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.13.2,3.2.6,14,Apple M4 Pro,0,,4.6031,51.8635,48.0,machine,19.190093708165996,0,53.73012048192771,23.979471903728193,N,1.0,0.0
