from,to,round,deals,value
Belgium (EU),China (Else),Series B,1,2360000
Belgium (EU),Illinois (US),Series B,1,2360000
Belgium (EU),Rhode Island (US),Series B,1,2360000
California (US),Rhode Island (US),Series B,1,5900000
China (Else),Illinois (US),Series B,3,30193333
China (Else),Rhode Island (US),Series B,1,2360000
Illinois (US),Rhode Island (US),Series B,1,2360000
New York (US),Texas (US),Series B,18,221923552
Florida (US),Illinois (US),Series B,14,154182186
Illinois (US),Pennsylvania (US),Series B,6,53183838
China (Else),New Hampshire (US),Series B,1,4800000
China (Else),Tennessee (US),Series B,1,4800000
Massachusetts (US),Tennessee (US),Series B,3,25520000
New Hampshire (US),Tennessee (US),Series B,1,4800000
New York (US),Tennessee (US),Series B,2,15133333
California (US),Mississippi (US),Series B,3,208871429
Illinois (US),Mississippi (US),Series B,2,192371429
Mississippi (US),United Kingdom (EU),Series B,1,163800000
Illinois (US),New Jersey (US),Series B,10,117236846
California (US),Michigan (US),Series B,12,281080348
District of Columbia (US),Georgia (US),Series B,1,5600000
District of Columbia (US),Illinois (US),Series B,3,26338889
District of Columbia (US),Michigan (US),Series B,1,4200000
District of Columbia (US),Missouri (US),Series B,2,12533333
District of Columbia (US),Texas (US),Series B,2,9700000
Georgia (US),Illinois (US),Series B,5,59228568
Georgia (US),Michigan (US),Series B,1,4200000
Georgia (US),Missouri (US),Series B,1,4200000
Georgia (US),New York (US),Series B,5,77285714
Georgia (US),Texas (US),Series B,3,23366667
Illinois (US),Michigan (US),Series B,4,26912247
Illinois (US),Missouri (US),Series B,3,26711111
Illinois (US),Texas (US),Series B,8,72654690
Michigan (US),Missouri (US),Series B,1,2800000
Michigan (US),New Jersey (US),Series B,2,11998611
Michigan (US),New York (US),Series B,3,16509091
Michigan (US),Texas (US),Series B,2,24228571
Missouri (US),New Jersey (US),Series B,2,7800000
Missouri (US),New York (US),Series B,6,52626984
Missouri (US),Texas (US),Series B,3,15987720
New Jersey (US),Texas (US),Series B,4,28663248
Georgia (US),Georgia (US),Series B,3,20425000
California (US),Qatar (Else),Series B,1,7500000
Connecticut (US),Illinois (US),Series B,7,112696825
Connecticut (US),Qatar (Else),Series B,1,5000000
Illinois (US),Qatar (Else),Series B,1,7500000
Massachusetts (US),Qatar (Else),Series B,1,5000000
New York (US),Qatar (Else),Series B,1,5000000
Florida (US),Taiwan (Else),Series B,3,19497459
Texas (US),United Arab Emirates (Else),Series B,1,30000000
New York (US),Washington (US),Series B,19,387816056
Italy (EU),Pennsylvania (US),Series B,1,15384615
Italy (EU),Texas (US),Series B,1,15384615
Massachusetts (US),Texas (US),Series B,6,72661888
Pennsylvania (US),Texas (US),Series B,2,28717949
Florida (US),Vermont (US),Series B,1,8727273
Illinois (US),Taiwan (Else),Series B,1,5818182
Illinois (US),Vermont (US),Series B,2,12151515
Taiwan (Else),Vermont (US),Series B,1,5818182
Australia (Else),Luxembourg (EU),Series B,1,3200000
District of Columbia (US),Japan (Else),Series B,1,3200000
District of Columbia (US),Luxembourg (EU),Series B,1,3200000
Cayman Islands (Else),District of Columbia (US),Series B,1,6240000
Cayman Islands (Else),Virginia (US),Series B,1,6240000
Cayman Islands (Else),Wisconsin (US),Series B,1,6240000
District of Columbia (US),Massachusetts (US),Series B,4,35070000
District of Columbia (US),Virginia (US),Series B,7,46905584
Massachusetts (US),Wisconsin (US),Series B,2,46240000
New York (US),Wisconsin (US),Series B,3,43045714
Virginia (US),Wisconsin (US),Series B,1,6240000
Florida (US),Israel (Else),Series B,3,44990909
Massachusetts (US),Massachusetts (US),Series B,31,463556225
California (US),Iowa (US),Series B,1,14000000
Iowa (US),New York (US),Series B,1,4000000
Florida (US),Hong Kong (Else),Series B,3,13980316
Florida (US),Ireland (EU),Series B,1,3267273
Florida (US),Singapore (Else),Series B,2,20467273
Hong Kong (Else),Ireland (EU),Series B,1,2178182
Ireland (EU),Michigan (US),Series B,1,10666667
Japan (Else),Michigan (US),Series B,1,10666667
China (Else),Florida (US),Series B,1,20000000
China (Else),Washington (US),Series B,4,65738462
Florida (US),Washington (US),Series B,4,49366667
California (US),Colorado (US),Series B,32,631867712
Colorado (US),Connecticut (US),Series B,4,34816667
Colorado (US),New York (US),Series B,26,614477919
Colorado (US),Texas (US),Series B,4,25594733
Colorado (US),Virginia (US),Series B,3,34733333
Connecticut (US),Texas (US),Series B,4,27646377
Connecticut (US),Virginia (US),Series B,3,11266667
Texas (US),Virginia (US),Series B,2,13733333
Colorado (US),Colorado (US),Series B,3,17155556
Ireland (EU),New Jersey (US),Series B,1,8000000
Ireland (EU),Washington (US),Series B,1,8000000
Massachusetts (US),Washington (US),Series B,10,181607060
Massachusetts (US),Vermont (US),Series B,2,15250000
Pennsylvania (US),Washington (US),Series B,5,30708214
Germany (EU),Pennsylvania (US),Series B,1,9166667
Colorado (US),United Kingdom (EU),Series B,4,40679487
Connecticut (US),Florida (US),Series B,3,39413043
Connecticut (US),United Kingdom (EU),Series B,5,53357488
Florida (US),Texas (US),Series B,3,29722567
Taiwan (Else),Texas (US),Series B,1,5913043
Taiwan (Else),United Kingdom (EU),Series B,1,5913043
Maryland (US),Missouri (US),Series B,1,5714286
Maryland (US),Washington (US),Series B,3,104761905
Missouri (US),Washington (US),Series B,1,5714286
Connecticut (US),Sweden (EU),Series B,1,50000000
Illinois (US),South Korea (Else),Series B,6,107106061
China (Else),Switzerland (EU),Series B,3,52402930
New Jersey (US),Pennsylvania (US),Series B,3,39382906
Pennsylvania (US),Switzerland (EU),Series B,3,37752137
Pennsylvania (US),The Netherlands (EU),Series B,2,14205128
Pennsylvania (US),United Kingdom (EU),Series B,1,11538462
New Hampshire (US),United Kingdom (EU),Series B,2,17000000
Florida (US),New Jersey (US),Series B,4,43142781
Illinois (US),Virginia (US),Series B,4,24550000
Illinois (US),Washington (US),Series B,5,94665368
Virginia (US),Washington (US),Series B,1,1700000
Brazil (Else),Louisiana (US),Series B,1,1916667
Brazil (Else),Minnesota (US),Series B,1,1916667
Brazil (Else),Texas (US),Series B,2,7630952
Brazil (Else),Utah (US),Series B,1,1916667
Brazil (Else),Vermont (US),Series B,1,1916667
California (US),Louisiana (US),Series B,1,12458333
California (US),Minnesota (US),Series B,8,159479860
California (US),Utah (US),Series B,8,123794841
Japan (Else),Louisiana (US),Series B,1,1916667
Japan (Else),Minnesota (US),Series B,1,1916667
Japan (Else),Vermont (US),Series B,1,1916667
Louisiana (US),Minnesota (US),Series B,1,1916667
Louisiana (US),New York (US),Series B,1,5750000
Louisiana (US),Texas (US),Series B,1,1916667
Louisiana (US),Utah (US),Series B,1,1916667
Louisiana (US),Vermont (US),Series B,1,1916667
Minnesota (US),New York (US),Series B,3,34848291
Minnesota (US),Texas (US),Series B,2,9416667
Minnesota (US),Utah (US),Series B,1,1916667
Minnesota (US),Vermont (US),Series B,1,1916667
Texas (US),Utah (US),Series B,2,35250000
Texas (US),Vermont (US),Series B,2,5630952
Utah (US),Vermont (US),Series B,1,1916667
California (US),Nigeria (Else),Series B,2,26428571
California (US),Tunisia (Else),Series B,1,8571429
New York (US),Nigeria (Else),Series B,2,18571429
New York (US),Tunisia (Else),Series B,1,5714286
Nigeria (Else),The Netherlands (EU),Series B,1,8571429
Nigeria (Else),Tunisia (Else),Series B,1,8571429
The Netherlands (EU),Tunisia (Else),Series B,1,5714286
Nigeria (Else),Nigeria (Else),Series B,1,5714286
Florida (US),Germany (EU),Series B,1,11000000
Germany (EU),New Hampshire (US),Series B,1,11000000
Spain (EU),Virginia (US),Series B,1,35000000
The Netherlands (EU),Virginia (US),Series B,1,35000000
Florida (US),France (EU),Series B,2,44360000
Missouri (US),New Mexico (US),Series B,1,8333333
New Mexico (US),Texas (US),Series B,2,13333333
Missouri (US),North Carolina (US),Series B,2,17888889
Denmark (EU),Illinois (US),Series B,2,34166667
Denmark (EU),Massachusetts (US),Series B,5,117833333
Denmark (EU),South Korea (Else),Series B,1,28333333
Switzerland (EU),Washington (US),Series B,1,13666667
New Jersey (US),New Jersey (US),Series B,1,13666667
Texas (US),Washington (US),Series B,5,60288673
Denmark (EU),Maryland (US),Series B,1,14000000
Maryland (US),United Kingdom (EU),Series B,4,110916656
Japan (Else),Virginia (US),Series B,1,9333333
South Korea (Else),Taiwan (Else),Series B,1,9333333
South Korea (Else),Virginia (US),Series B,1,9333333
Taiwan (Else),Virginia (US),Series B,1,9333333
Brazil (Else),Switzerland (EU),Series B,1,5714286
Switzerland (EU),Texas (US),Series B,4,36209698
Arkansas (US),California (US),Series B,1,4285714
Arkansas (US),Canada (Else),Series B,1,4285714
Arkansas (US),North Carolina (US),Series B,1,2857143
Arkansas (US),Pennsylvania (US),Series B,1,2857143
North Carolina (US),Pennsylvania (US),Series B,1,2857143
Massachusetts (US),Minnesota (US),Series B,1,6254986
Minnesota (US),United Kingdom (EU),Series B,3,22302605
Illinois (US),Minnesota (US),Series B,1,11000000
Indiana (US),Massachusetts (US),Series B,2,24720000
Indiana (US),Missouri (US),Series B,1,10000000
Indiana (US),New Jersey (US),Series B,1,10000000
Indiana (US),Indiana (US),Series B,2,7893333
Indiana (US),Ohio (US),Series B,1,4000000
Ohio (US),Ohio (US),Series B,2,5466667
Connecticut (US),Michigan (US),Series B,2,15948611
Massachusetts (US),Michigan (US),Series B,2,14750000
New York (US),Ohio (US),Series B,5,87547619
Ohio (US),Texas (US),Series B,3,17269841
Ohio (US),Vermont (US),Series B,1,3714286
Florida (US),Japan (Else),Series B,2,25166667
Illinois (US),Ohio (US),Series B,5,72819996
Illinois (US),The Netherlands (EU),Series B,3,31720000
Germany (EU),Mississippi (US),Series B,1,57142857
Mississippi (US),Washington (US),Series B,2,45071429
Colorado (US),Mississippi (US),Series B,1,16500000
Colorado (US),Washington (US),Series B,3,37402670
Colorado (US),Saudi Arabia (Else),Series B,1,12116956
Saudi Arabia (Else),Texas (US),Series B,1,12116956
Saudi Arabia (Else),Washington (US),Series B,1,12116956
Kentucky (US),Massachusetts (US),Series B,2,11500000
Kentucky (US),Missouri (US),Series B,1,4000000
Colorado (US),New Hampshire (US),Series B,3,28561905
Czech Republic (EU),Maryland (US),Series B,1,12500000
Czech Republic (EU),New Hampshire (US),Series B,1,12500000
Czech Republic (EU),The Netherlands (EU),Series B,1,12500000
Maryland (US),New Hampshire (US),Series B,2,20833333
Maryland (US),The Netherlands (EU),Series B,3,100880952
New Hampshire (US),The Netherlands (EU),Series B,1,12500000
Minnesota (US),New Hampshire (US),Series B,1,8640000
Minnesota (US),Minnesota (US),Series B,1,5760000
California (US),United States (US),Series B,3,102253968
Colorado (US),Massachusetts (US),Series B,8,142081563
Colorado (US),United States (US),Series B,1,3428571
Massachusetts (US),United States (US),Series B,1,3428571
New Hampshire (US),United States (US),Series B,1,3428571
New York (US),United States (US),Series B,2,25428571
Colorado (US),Florida (US),Series B,3,38230769
Colorado (US),Illinois (US),Series B,6,174927739
Colorado (US),Maryland (US),Series B,2,12333333
Florida (US),Maryland (US),Series B,2,11000000
Illinois (US),New Hampshire (US),Series B,3,17299996
New Hampshire (US),Texas (US),Series B,2,9177778
Australia (Else),New Hampshire (US),Series B,1,16000000
Georgia (US),New Hampshire (US),Series B,1,199998
Georgia (US),Ohio (US),Series B,3,37399998
New Hampshire (US),Ohio (US),Series B,1,199998
Brazil (Else),New Hampshire (US),Series B,1,1821331
California (US),Indiana (US),Series B,5,75879524
France (EU),Indiana (US),Series B,1,2777778
France (EU),New Hampshire (US),Series B,1,2777778
France (EU),Texas (US),Series B,1,2777778
Indiana (US),Japan (Else),Series B,1,4166667
Indiana (US),New Hampshire (US),Series B,1,2777778
Indiana (US),Texas (US),Series B,2,3367778
Indiana (US),Washington (US),Series B,1,2777778
Japan (Else),New Hampshire (US),Series B,1,4166667
Japan (Else),Washington (US),Series B,5,42035897
New Hampshire (US),Washington (US),Series B,1,2777778
Ireland (EU),New Hampshire (US),Series B,1,12857143
Ireland (EU),United Arab Emirates (Else),Series B,1,12857143
Ireland (EU),Utah (US),Series B,1,12857143
New Hampshire (US),United Arab Emirates (Else),Series B,1,12857143
New Hampshire (US),Utah (US),Series B,1,12857143
United Arab Emirates (Else),Utah (US),Series B,1,12857143
Maryland (US),South Korea (Else),Series B,2,91168831
France (EU),Missouri (US),Series B,1,5333333
Israel (Else),Missouri (US),Series B,1,10666667
Idaho (US),Illinois (US),Series B,1,5454545
Idaho (US),Maryland (US),Series B,1,5454545
Idaho (US),Massachusetts (US),Series B,1,5454545
Idaho (US),South Korea (Else),Series B,1,5454545
Georgia (US),Wisconsin (US),Series B,1,12285714
Illinois (US),Wisconsin (US),Series B,2,29678571
United Kingdom (EU),Wisconsin (US),Series B,1,40000000
Denmark (EU),The Netherlands (EU),Series B,2,38666667
Belgium (EU),Pennsylvania (US),Series B,1,6000000
Belgium (EU),Switzerland (EU),Series B,1,6000000
France (EU),Pennsylvania (US),Series B,1,6000000
China (Else),Maryland (US),Series B,1,13333333
Connecticut (US),Georgia (US),Series B,1,20000000
Connecticut (US),Maryland (US),Series B,4,45400000
Connecticut (US),Switzerland (EU),Series B,2,51428571
Georgia (US),Maryland (US),Series B,2,32500000
Georgia (US),Massachusetts (US),Series B,2,37500000
Georgia (US),Switzerland (EU),Series B,1,30000000
Maryland (US),Switzerland (EU),Series B,2,40666667
Georgia (US),Minnesota (US),Series B,2,30714286
Georgia (US),Pennsylvania (US),Series B,1,25000000
Minnesota (US),Pennsylvania (US),Series B,1,25000000
California (US),Nevada (US),Series B,1,14666667
Canada (Else),Nevada (US),Series B,1,4888889
Maryland (US),Nevada (US),Series B,1,4888889
Maryland (US),New Jersey (US),Series B,2,46222222
Nevada (US),New Jersey (US),Series B,1,4888889
Florida (US),Ukraine (Else),Series B,2,24800000
Cayman Islands (Else),Colorado (US),Series B,1,1333333
Cayman Islands (Else),Vermont (US),Series B,1,1333333
Colorado (US),Hong Kong (Else),Series B,1,1333333
Colorado (US),Vermont (US),Series B,1,1333333
Connecticut (US),Vermont (US),Series B,1,1333333
Hong Kong (Else),Vermont (US),Series B,1,1333333
United Kingdom (EU),Vermont (US),Series B,2,13333333
Arizona (US),Denmark (EU),Series B,1,13333333
Arizona (US),Illinois (US),Series B,3,28619048
Arizona (US),New York (US),Series B,4,35019048
Arizona (US),The Netherlands (EU),Series B,1,13333333
Colorado (US),Pennsylvania (US),Series B,1,5833333
Connecticut (US),District of Columbia (US),Series B,1,5500000
Canada (Else),Colorado (US),Series B,2,8797980
Canada (Else),Missouri (US),Series B,1,7888889
Colorado (US),Missouri (US),Series B,1,7888889
Colorado (US),North Carolina (US),Series B,1,7888889
Colorado (US),Ohio (US),Series B,4,28005556
Massachusetts (US),North Carolina (US),Series B,2,37688889
Massachusetts (US),Ohio (US),Series B,2,17888889
Missouri (US),Ohio (US),Series B,1,7888889
North Carolina (US),Ohio (US),Series B,2,25888889
District of Columbia (US),Maryland (US),Series B,3,21892857
District of Columbia (US),North Carolina (US),Series B,1,9642857
Maryland (US),North Carolina (US),Series B,2,18928571
Maryland (US),Virginia (US),Series B,4,25428571
North Carolina (US),Virginia (US),Series B,3,22595238
California (US),Kansas (US),Series B,2,8854387
Florida (US),Kansas (US),Series B,1,2666667
Illinois (US),Kansas (US),Series B,1,4000000
Kansas (US),Maryland (US),Series B,1,2666667
Kansas (US),Massachusetts (US),Series B,1,4000000
Kansas (US),New York (US),Series B,1,6666667
Kansas (US),Pennsylvania (US),Series B,1,2666667
Kansas (US),The Netherlands (EU),Series B,1,2666667
Maryland (US),Pennsylvania (US),Series B,1,2666667
California (US),Delaware (US),Series B,3,141250000
Colorado (US),Switzerland (EU),Series B,1,19230769
Colorado (US),Denmark (EU),Series B,1,21000000
Canada (Else),Florida (US),Series B,3,60750000
Maryland (US),Minnesota (US),Series B,1,7500000
Maryland (US),Texas (US),Series B,3,22888889
Minnesota (US),Virginia (US),Series B,1,7500000
Georgia (US),United Kingdom (EU),Series B,1,5714286
North Carolina (US),Utah (US),Series B,1,13500000
Utah (US),Virginia (US),Series B,1,9000000
North Carolina (US),North Carolina (US),Series B,1,9000000
Arizona (US),California (US),Series B,4,34086905
Arizona (US),Maryland (US),Series B,1,2888889
Arizona (US),Massachusetts (US),Series B,1,4333333
Arizona (US),Texas (US),Series B,1,2888889
Florida (US),Georgia (US),Series B,3,52735000
California (US),Wyoming (US),Series B,1,25714286
New York (US),Wyoming (US),Series B,1,12857143
Sweden (EU),Vermont (US),Series B,1,12857143
Sweden (EU),Wyoming (US),Series B,1,12857143
Vermont (US),Wyoming (US),Series B,1,12857143
Canada (Else),Michigan (US),Series B,1,909091
Colorado (US),Michigan (US),Series B,2,3709091
Ireland (EU),Luxembourg (EU),Series B,1,50000000
Ireland (EU),Spain (EU),Series B,1,5000000
Cayman Islands (Else),Michigan (US),Series B,1,9198611
Cayman Islands (Else),New Jersey (US),Series B,1,9198611
Cayman Islands (Else),North Carolina (US),Series B,1,9198611
Connecticut (US),New Jersey (US),Series B,2,30627182
Connecticut (US),North Carolina (US),Series B,1,9198611
Illinois (US),North Carolina (US),Series B,2,19531944
Michigan (US),North Carolina (US),Series B,1,9198611
New Jersey (US),North Carolina (US),Series B,2,19198611
India (Else),Indiana (US),Series B,1,12000000
Indiana (US),New York (US),Series B,2,29142857
Canada (Else),Tennessee (US),Series B,1,4500000
Florida (US),Tennessee (US),Series B,3,17550000
Florida (US),Indiana (US),Series B,1,11428571
Colorado (US),Utah (US),Series B,1,10666667
Florida (US),Utah (US),Series B,2,44000000
District of Columbia (US),Finland (EU),Series B,1,7272727
Finland (EU),Virginia (US),Series B,1,7272727
France (EU),Virginia (US),Series B,1,7272727
Connecticut (US),Singapore (Else),Series B,1,21428571
Massachusetts (US),Utah (US),Series B,3,54866667
Ohio (US),Utah (US),Series B,1,10000000
Utah (US),Washington (US),Series B,1,33333333
Utah (US),Utah (US),Series B,2,30000000
Australia (Else),Nebraska (US),Series B,1,8571429
California (US),Nebraska (US),Series B,2,15000000
Germany (EU),Nebraska (US),Series B,1,8571429
Massachusetts (US),Nebraska (US),Series B,1,8571429
Nebraska (US),New York (US),Series B,3,35809524
Arizona (US),Canada (Else),Series B,1,6800000
Arizona (US),District of Columbia (US),Series B,1,6800000
Canada (Else),District of Columbia (US),Series B,1,6800000
Connecticut (US),Ohio (US),Series B,2,12000000
Maryland (US),Ohio (US),Series B,2,12000000
Michigan (US),Ohio (US),Series B,1,4200000
District of Columbia (US),Indiana (US),Series B,1,6428571
Hong Kong (Else),Washington (US),Series B,1,9369231
Brazil (Else),Colorado (US),Series B,1,7500000
Connecticut (US),Connecticut (US),Series B,3,69733333
Connecticut (US),Germany (EU),Series B,2,10341667
Idaho (US),Minnesota (US),Series B,1,11333333
District of Columbia (US),Utah (US),Series B,2,18333333
Missouri (US),Utah (US),Series B,2,17088889
Connecticut (US),Delaware (US),Series B,1,4000000
Delaware (US),Massachusetts (US),Series B,1,4000000
Delaware (US),United Arab Emirates (Else),Series B,1,72500000
Delaware (US),United Kingdom (EU),Series B,1,72500000
Connecticut (US),France (EU),Series B,1,4000000
Arizona (US),Connecticut (US),Series B,1,4285714
Arizona (US),Nebraska (US),Series B,1,4285714
Connecticut (US),Nebraska (US),Series B,1,4285714
Illinois (US),Nebraska (US),Series B,1,4285714
Michigan (US),Michigan (US),Series B,2,20200000
Florida (US),Luxembourg (EU),Series B,1,10000000
Illinois (US),Luxembourg (EU),Series B,1,10000000
Florida (US),Spain (EU),Series B,1,7600000
Spain (EU),Ukraine (Else),Series B,1,7600000
Czech Republic (EU),Massachusetts (US),Series B,1,3600000
Colorado (US),District of Columbia (US),Series B,1,4500000
California (US),Norway (EU),Series B,1,10666667
Canada (Else),Norway (EU),Series B,1,10666667
Maryland (US),Norway (EU),Series B,1,10666667
Massachusetts (US),Norway (EU),Series B,1,10666667
Norway (EU),Switzerland (EU),Series B,1,10666667
Colorado (US),Nevada (US),Series B,1,2333333
Nevada (US),New York (US),Series B,1,5833333
Australia (Else),Italy (EU),Series B,1,10000000
Australia (Else),Saudi Arabia (Else),Series B,1,10000000
France (EU),Saudi Arabia (Else),Series B,1,10000000
Italy (EU),Saudi Arabia (Else),Series B,1,10000000
Massachusetts (US),Saudi Arabia (Else),Series B,1,10000000
California (US),Colombia (Else),Series B,2,30000000
Colombia (Else),Illinois (US),Series B,1,8888889
Colombia (Else),New Jersey (US),Series B,1,8888889
Colombia (Else),New York (US),Series B,3,23288889
Colombia (Else),Switzerland (EU),Series B,1,13333333
Colombia (Else),Texas (US),Series B,1,8888889
Georgia (US),North Carolina (US),Series B,3,35233333
North Carolina (US),Texas (US),Series B,1,12500000
Maryland (US),Maryland (US),Series B,1,3658723
Germany (EU),United States (US),Series B,1,22000000
Japan (Else),Pennsylvania (US),Series B,2,25242424
Alabama (US),California (US),Series B,1,10333333
Alabama (US),Illinois (US),Series B,2,14619048
Alabama (US),New York (US),Series B,2,26214286
Alabama (US),North Carolina (US),Series B,1,10333333
Canada (Else),Oman (Else),Series B,1,2222222
France (EU),Oman (Else),Series B,1,2222222
Massachusetts (US),Oman (Else),Series B,1,2222222
Oman (Else),Switzerland (EU),Series B,1,2222222
Oman (Else),The Netherlands (EU),Series B,1,2222222
Maine (US),Massachusetts (US),Series B,1,1150000
Maine (US),Maine (US),Series B,1,862500
Denmark (EU),Luxembourg (EU),Series B,1,13400000
Denmark (EU),Pennsylvania (US),Series B,1,13400000
Luxembourg (EU),New Jersey (US),Series B,1,13400000
Luxembourg (EU),Pennsylvania (US),Series B,1,13400000
Colorado (US),New Jersey (US),Series B,1,4666667
New Jersey (US),Ohio (US),Series B,1,4666667
Delaware (US),Texas (US),Series B,1,5800000
Japan (Else),Kansas (US),Series B,1,4854387
Japan (Else),Missouri (US),Series B,2,10921054
Japan (Else),Switzerland (EU),Series B,1,4854387
Kansas (US),Missouri (US),Series B,1,4854387
Kansas (US),Switzerland (EU),Series B,1,4854387
Kansas (US),Texas (US),Series B,1,4854387
Cayman Islands (Else),South Korea (Else),Series B,1,34285714
Pennsylvania (US),Virginia (US),Series B,1,20000000
Brazil (Else),Maine (US),Series B,1,8680000
California (US),Maine (US),Series B,2,15680000
Florida (US),Maine (US),Series B,1,8680000
Maine (US),New Jersey (US),Series B,1,8680000
Connecticut (US),Kentucky (US),Series B,1,5000000
South Africa (Else),Virginia (US),Series B,1,5000000
California (US),Tennessee (US),Series B,5,59520000
India (Else),Oregon (US),Series B,1,17000000
District of Columbia (US),Mexico (Else),Series B,1,6000000
Arizona (US),Georgia (US),Series B,1,3750000
Australia (Else),Bermuda (Else),Series B,1,6571429
Bermuda (Else),California (US),Series B,1,13142857
Bermuda (Else),Illinois (US),Series B,1,6571429
Bermuda (Else),United Kingdom (EU),Series B,1,6571429
Minnesota (US),Missouri (US),Series B,1,13183932
Ohio (US),United States (US),Series B,1,8888889
Texas (US),United States (US),Series B,1,8888889
Australia (Else),Connecticut (US),Series B,1,10000000
Australia (Else),Texas (US),Series B,2,16650000
Colorado (US),Nebraska (US),Series B,1,18666667
Arizona (US),Germany (EU),Series B,3,20900000
Arizona (US),United Kingdom (EU),Series B,2,17400000
Minnesota (US),Tennessee (US),Series B,1,10333333
Tennessee (US),United Kingdom (EU),Series B,1,10333333
Colorado (US),France (EU),Series B,1,5857143
Connecticut (US),Indiana (US),Series B,1,14720000
Connecticut (US),Tennessee (US),Series B,1,14720000
Indiana (US),Tennessee (US),Series B,1,14720000
Colombia (Else),Japan (Else),Series B,1,6066667
Colombia (Else),Missouri (US),Series B,1,6066667
Colombia (Else),Spain (EU),Series B,1,6066667
Colombia (Else),The Netherlands (EU),Series B,1,6066667
Japan (Else),Spain (EU),Series B,1,6066667
Missouri (US),Spain (EU),Series B,1,6066667
Missouri (US),The Netherlands (EU),Series B,1,6066667
North Carolina (US),Switzerland (EU),Series B,1,29800000
Georgia (US),Tennessee (US),Series B,1,2400000
Pennsylvania (US),Tennessee (US),Series B,1,6000000
California (US),Montana (US),Series B,2,11250000
California (US),New Mexico (US),Series B,1,5000000
Montana (US),New Mexico (US),Series B,1,5000000
Montana (US),Texas (US),Series B,1,5000000
Colorado (US),Montana (US),Series B,1,6250000
Connecticut (US),Montana (US),Series B,1,6250000
Arizona (US),Japan (Else),Series B,1,3500000
Arizona (US),Washington (US),Series B,1,3500000
Israel (Else),Michigan (US),Series B,1,8000000
Michigan (US),Pennsylvania (US),Series B,1,8000000
Michigan (US),Washington (US),Series B,1,8000000
Illinois (US),Indiana (US),Series B,1,9900000
Indiana (US),Maryland (US),Series B,1,9900000
Connecticut (US),Missouri (US),Series B,1,19200000
Virginia (US),Virginia (US),Series B,1,4000000
Connecticut (US),South Korea (Else),Series B,1,25000000
Hong Kong (Else),Tennessee (US),Series B,1,4800000
Brazil (Else),Illinois (US),Series B,1,8800000
Brazil (Else),Pennsylvania (US),Series B,1,8800000
Alabama (US),United Kingdom (EU),Series B,1,4285714
Canada (Else),Mexico (Else),Series B,1,9714286
North Carolina (US),South Carolina (US),Series B,1,3000000
Japan (Else),Maryland (US),Series B,1,9000000
Japan (Else),New Mexico (US),Series B,1,9000000
Maryland (US),New Mexico (US),Series B,1,6000000
District of Columbia (US),Oregon (US),Series B,1,10500000
District of Columbia (US),Washington (US),Series B,1,15750000
Oregon (US),Washington (US),Series B,1,15750000
Singapore (Else),Utah (US),Series B,1,6200000
Florida (US),North Carolina (US),Series B,1,5333333
Colombia (Else),Florida (US),Series B,1,8333333
Argentina (Else),California (US),Series B,1,9333333
Argentina (Else),New York (US),Series B,1,9333333
Israel (Else),Portugal (EU),Series B,1,6400000
Georgia (US),Virginia (US),Series B,1,7500000
Illinois (US),New York (US),Series C,21,403688321
Illinois (US),Texas (US),Series C,6,124233333
Brazil (Else),Luxembourg (EU),Series C,1,3833333
Brazil (Else),Michigan (US),Series C,2,7611111
Florida (US),Japan (Else),Series C,3,19787879
Florida (US),Luxembourg (EU),Series C,1,3833333
Florida (US),Michigan (US),Series C,1,3833333
Japan (Else),Luxembourg (EU),Series C,1,3833333
Japan (Else),Michigan (US),Series C,2,21000000
Luxembourg (EU),Michigan (US),Series C,1,3833333
Michigan (US),New York (US),Series C,4,106273810
Florida (US),Texas (US),Series C,2,50000000
Florida (US),Florida (US),Series C,4,66555556
Massachusetts (US),Utah (US),Series C,5,72107143
Illinois (US),Massachusetts (US),Series C,11,215677489
Illinois (US),Singapore (Else),Series C,6,109308081
Massachusetts (US),Singapore (Else),Series C,6,146493723
California (US),Minnesota (US),Series C,6,141611111
Massachusetts (US),Michigan (US),Series C,1,14222222
Massachusetts (US),Minnesota (US),Series C,2,22722222
Michigan (US),Minnesota (US),Series C,1,14222222
Michigan (US),Singapore (Else),Series C,1,21333333
Michigan (US),Switzerland (EU),Series C,1,14222222
Minnesota (US),Singapore (Else),Series C,1,21333333
Minnesota (US),Switzerland (EU),Series C,2,30222222
California (US),Kansas (US),Series C,2,26875000
California (US),Slovakia (Slovak Republic) (EU),Series C,1,10000000
Colorado (US),Kansas (US),Series C,1,6666667
Colorado (US),Slovakia (Slovak Republic) (EU),Series C,1,6666667
Colorado (US),United Kingdom (EU),Series C,1,6666667
Kansas (US),Slovakia (Slovak Republic) (EU),Series C,1,6666667
Kansas (US),United Kingdom (EU),Series C,1,6666667
Slovakia (Slovak Republic) (EU),United Kingdom (EU),Series C,1,6666667
California (US),Pennsylvania (US),Series C,10,418140803
New Jersey (US),New York (US),Series C,5,78489071
New Jersey (US),Pennsylvania (US),Series C,1,3428571
China (Else),Illinois (US),Series C,2,17200000
China (Else),Maryland (US),Series C,1,13200000
Illinois (US),Maryland (US),Series C,2,39709091
California (US),Taiwan (Else),Series C,5,135037709
New York (US),Taiwan (Else),Series C,3,60247040
Taiwan (Else),Texas (US),Series C,2,21666667
