from,to,round,deals,value
Nevada (US),Utah (US),Series A,1,10909091
New York (US),Portugal (EU),Series A,1,7272727
Portugal (EU),Utah (US),Series A,1,10909091
Delaware (US),India (Else),Series A,2,24550000
Delaware (US),Nebraska (US),Series A,1,3550000
Delaware (US),New Jersey (US),Series A,1,3550000
France (EU),Nebraska (US),Series A,1,3550000
Illinois (US),Nebraska (US),Series A,2,10425000
India (Else),Nebraska (US),Series A,1,3550000
India (Else),New Jersey (US),Series A,2,6719231
Nebraska (US),New Jersey (US),Series A,1,3550000
Nebraska (US),Texas (US),Series A,1,3550000
New Jersey (US),Texas (US),Series A,6,31285140
China (Else),Indiana (US),Series A,2,21000000
China (Else),North Carolina (US),Series A,1,8200000
Indiana (US),Luxembourg (EU),Series A,1,8200000
Indiana (US),North Carolina (US),Series A,2,16866667
Luxembourg (EU),North Carolina (US),Series A,1,8200000
Colorado (US),New Jersey (US),Series A,2,59290909
Australia (Else),Bermuda (Else),Series A,1,6800000
Bermuda (Else),Germany (EU),Series A,1,6800000
Bermuda (Else),The Netherlands (EU),Series A,1,6800000
Maryland (US),Oregon (US),Series A,1,3800000
Oregon (US),Utah (US),Series A,1,3800000
Colorado (US),Luxembourg (EU),Series A,1,11666667
Florida (US),Luxembourg (EU),Series A,1,23333333
Luxembourg (EU),Nevada (US),Series A,1,11666667
Luxembourg (EU),New Hampshire (US),Series A,2,15266667
Nevada (US),New Hampshire (US),Series A,2,20555556
Colorado (US),Utah (US),Series A,3,15117424
New Hampshire (US),Utah (US),Series A,4,22696288
Utah (US),Washington (US),Series A,2,4659924
New York (US),Thailand (Else),Series A,2,12666667
North Dakota (US),Thailand (Else),Series A,1,3000000
Connecticut (US),North Carolina (US),Series A,3,19428571
Connecticut (US),Ohio (US),Series A,2,18756463
Connecticut (US),Utah (US),Series A,2,17885714
North Carolina (US),Ohio (US),Series A,2,19857143
Ohio (US),Utah (US),Series A,2,15714286
Oregon (US),Washington (US),Series A,5,12577778
Indiana (US),Indiana (US),Series A,1,6000000
Georgia (US),Vermont (US),Series A,1,2750000
Minnesota (US),Vermont (US),Series A,1,2750000
Massachusetts (US),Oklahoma (US),Series A,1,14000000
District of Columbia (US),Indiana (US),Series A,2,7220000
Italy (EU),Texas (US),Series A,1,19000000
Argentina (Else),Cayman Islands (Else),Series A,1,2941176
Argentina (Else),Delaware (US),Series A,2,5841176
Argentina (Else),Hong Kong (Else),Series A,1,4411765
Argentina (Else),Indiana (US),Series A,1,2941176
Argentina (Else),Switzerland (EU),Series A,1,2941176
Argentina (Else),Texas (US),Series A,1,2941176
Argentina (Else),The Netherlands (EU),Series A,2,5841176
Argentina (Else),Turkey (Else),Series A,1,2941176
Argentina (Else),United Arab Emirates (Else),Series A,1,4411765
Argentina (Else),United Kingdom (EU),Series A,1,4411765
Cayman Islands (Else),Indiana (US),Series A,1,2941176
Cayman Islands (Else),Turkey (Else),Series A,1,2941176
Delaware (US),Indiana (US),Series A,1,2941176
Delaware (US),Turkey (Else),Series A,1,2941176
Hong Kong (Else),Indiana (US),Series A,1,4411765
Hong Kong (Else),The Netherlands (EU),Series A,2,10126050
Hong Kong (Else),Turkey (Else),Series A,1,4411765
Indiana (US),Turkey (Else),Series A,1,2941176
Indiana (US),United Arab Emirates (Else),Series A,1,4411765
Texas (US),Turkey (Else),Series A,1,2941176
New Hampshire (US),New Jersey (US),Series A,2,17544231
New Hampshire (US),Virginia (US),Series A,7,54753968
New Jersey (US),North Dakota (US),Series A,1,14375000
New Jersey (US),Virginia (US),Series A,1,14375000
North Dakota (US),United Kingdom (EU),Series A,1,14375000
North Dakota (US),Virginia (US),Series A,1,14375000
Japan (Else),Utah (US),Series A,1,1400000
Belgium (EU),Florida (US),Series A,1,6666667
Belgium (EU),New Hampshire (US),Series A,1,6666667
Belgium (EU),Pennsylvania (US),Series A,1,6666667
Colorado (US),Wyoming (US),Series A,2,11134286
Illinois (US),Wyoming (US),Series A,1,5420000
New Hampshire (US),Wyoming (US),Series A,1,5420000
District of Columbia (US),Maryland (US),Series A,1,2750000
District of Columbia (US),Virginia (US),Series A,5,27083333
New Hampshire (US),New Hampshire (US),Series A,1,2750000
District of Columbia (US),France (EU),Series A,2,14369231
District of Columbia (US),Pennsylvania (US),Series A,4,13352564
France (EU),Pennsylvania (US),Series A,1,3169231
India (Else),New Hampshire (US),Series A,1,3169231
New Jersey (US),Pennsylvania (US),Series A,3,13593473
Canada (Else),Florida (US),Series A,4,13813235
Canada (Else),Wisconsin (US),Series A,2,18700000
Florida (US),Wisconsin (US),Series A,2,16750000
New Hampshire (US),Wisconsin (US),Series A,1,13500000
Wisconsin (US),Wisconsin (US),Series A,1,9000000
Maryland (US),Taiwan (Else),Series A,1,17000000
Maryland (US),Tennessee (US),Series A,1,17000000
New Hampshire (US),Tennessee (US),Series A,1,17000000
Taiwan (Else),Tennessee (US),Series A,1,17000000
Taiwan (Else),Virginia (US),Series A,1,17000000
Tennessee (US),Texas (US),Series A,1,17000000
Tennessee (US),Virginia (US),Series A,2,19400000
Canada (Else),China (Else),Series A,1,625000
China (Else),Florida (US),Series A,1,625000
China (Else),Illinois (US),Series A,2,19375000
China (Else),Maryland (US),Series A,1,937500
China (Else),New Hampshire (US),Series A,1,625000
Georgia (US),New Hampshire (US),Series A,1,4000000
Australia (Else),Maryland (US),Series A,1,2538462
Colorado (US),Maryland (US),Series A,1,3807692
Texas (US),Utah (US),Series A,4,35709992
District of Columbia (US),Ohio (US),Series A,1,1400000
District of Columbia (US),Oregon (US),Series A,2,3000000
New Hampshire (US),Ohio (US),Series A,2,10288889
New Hampshire (US),Oregon (US),Series A,2,3177778
Ohio (US),Oregon (US),Series A,1,1400000
North Carolina (US),Oregon (US),Series A,1,1777778
North Carolina (US),Washington (US),Series A,1,1777778
Oregon (US),Virginia (US),Series A,2,3377778
Arizona (US),Florida (US),Series A,2,13388889
Arizona (US),Massachusetts (US),Series A,3,21565079
Arizona (US),Nevada (US),Series A,1,8888889
Arizona (US),New Hampshire (US),Series A,1,8888889
Arizona (US),New York (US),Series A,5,41333333
Arizona (US),Ohio (US),Series A,2,16888889
Arizona (US),Texas (US),Series A,3,21979798
Nevada (US),Ohio (US),Series A,1,8888889
Brazil (Else),Minnesota (US),Series A,1,4600000
Brazil (Else),New Hampshire (US),Series A,1,4600000
Brazil (Else),Texas (US),Series A,3,105817391
Canada (Else),Minnesota (US),Series A,1,4600000
Minnesota (US),New Hampshire (US),Series A,1,4600000
Minnesota (US),Texas (US),Series A,3,19266667
Kentucky (US),Tennessee (US),Series A,1,10000000
Pennsylvania (US),Saudi Arabia (Else),Series A,1,10000000
District of Columbia (US),South Carolina (US),Series A,1,6363636
District of Columbia (US),South Korea (Else),Series A,2,63454545
Germany (EU),South Carolina (US),Series A,1,6363636
South Carolina (US),United Kingdom (EU),Series A,1,6363636
South Carolina (US),Vermont (US),Series A,1,6363636
Vermont (US),Washington (US),Series A,2,9578542
Colorado (US),South Korea (Else),Series A,4,81736742
Pennsylvania (US),Puerto Rico (Else),Series A,2,57905138
Puerto Rico (Else),Washington (US),Series A,1,21818182
Cayman Islands (Else),Connecticut (US),Series A,1,3076923
Connecticut (US),Singapore (Else),Series A,1,3076923
Arkansas (US),Virginia (US),Series A,1,2000000
Arkansas (US),Washington (US),Series A,1,2000000
Bahamas (Else),California (US),Series A,1,8571429
Bahamas (Else),Hong Kong (Else),Series A,1,5714286
Bahamas (Else),Panama (Else),Series A,1,5714286
Bahamas (Else),The Netherlands (EU),Series A,1,5714286
California (US),Panama (Else),Series A,1,8571429
New York (US),Panama (Else),Series A,1,5714286
Panama (Else),The Netherlands (EU),Series A,1,5714286
Arkansas (US),Georgia (US),Series A,2,10158730
Arkansas (US),Louisiana (US),Series A,1,4444444
Arkansas (US),Wisconsin (US),Series A,2,10158730
California (US),Louisiana (US),Series A,1,6666667
Georgia (US),Louisiana (US),Series A,1,4444444
Georgia (US),Wisconsin (US),Series A,4,19488504
Louisiana (US),New York (US),Series A,1,6666667
Louisiana (US),United Kingdom (EU),Series A,1,4444444
Louisiana (US),Wisconsin (US),Series A,1,4444444
Canada (Else),Kansas (US),Series A,2,13133333
Kansas (US),Texas (US),Series A,2,13133333
Germany (EU),Wisconsin (US),Series A,1,5000000
United States (US),Washington (US),Series A,2,12166667
United States (US),Wisconsin (US),Series A,1,5000000
Washington (US),Wisconsin (US),Series A,1,5000000
Canada (Else),Michigan (US),Series A,1,2705882
Canada (Else),United States (US),Series A,1,2705882
Michigan (US),United States (US),Series A,1,2705882
Israel (Else),Minnesota (US),Series A,1,7333333
Minnesota (US),Pennsylvania (US),Series A,1,3666667
Connecticut (US),Delaware (US),Series A,1,21000000
Bermuda (Else),California (US),Series A,1,4285714
Bermuda (Else),New York (US),Series A,1,1714286
Bermuda (Else),North Carolina (US),Series A,1,1714286
Arizona (US),New Jersey (US),Series A,2,10424242
Arizona (US),Pennsylvania (US),Series A,2,10424242
Florida (US),Switzerland (EU),Series A,1,9090909
Canada (Else),Iowa (US),Series A,3,11369048
Iowa (US),Massachusetts (US),Series A,1,9375000
Florida (US),Wyoming (US),Series A,1,3076923
Florida (US),Michigan (US),Series A,2,18714286
Michigan (US),New York (US),Series A,6,43311781
Georgia (US),Indiana (US),Series A,1,8666667
Indiana (US),Italy (EU),Series A,1,8666667
Illinois (US),Maine (US),Series A,1,3714286
Minnesota (US),Minnesota (US),Series A,3,12393964
Cayman Islands (Else),District of Columbia (US),Series A,1,8571429
District of Columbia (US),Israel (Else),Series A,1,8571429
Hong Kong (Else),Israel (Else),Series A,1,8571429
Japan (Else),Pennsylvania (US),Series A,2,38753623
Michigan (US),Ohio (US),Series A,2,10833333
Michigan (US),Singapore (Else),Series A,1,2500000
Ohio (US),Singapore (Else),Series A,1,2500000
Arizona (US),Connecticut (US),Series A,1,7333333
Arizona (US),Illinois (US),Series A,2,9777778
Arizona (US),South Korea (Else),Series A,1,7333333
Connecticut (US),Pennsylvania (US),Series A,1,7333333
Connecticut (US),South Korea (Else),Series A,1,7333333
New Jersey (US),South Korea (Else),Series A,2,64424242
California (US),New Mexico (US),Series A,1,18000000
Japan (Else),New Mexico (US),Series A,1,12000000
New Mexico (US),Saudi Arabia (Else),Series A,1,12000000
Montana (US),United Kingdom (EU),Series A,1,16500000
California (US),Cyprus (EU),Series A,1,1666667
Canada (Else),Cyprus (EU),Series A,1,1666667
Canada (Else),Thailand (Else),Series A,1,1666667
Cayman Islands (Else),Cyprus (EU),Series A,1,2500000
Cayman Islands (Else),Japan (Else),Series A,1,2500000
Cayman Islands (Else),Thailand (Else),Series A,1,2500000
Cyprus (EU),Delaware (US),Series A,1,1666667
Cyprus (EU),Japan (Else),Series A,1,1666667
Cyprus (EU),Massachusetts (US),Series A,1,1666667
Cyprus (EU),Singapore (Else),Series A,1,1666667
Cyprus (EU),Switzerland (EU),Series A,1,2500000
Cyprus (EU),Thailand (Else),Series A,1,1666667
Delaware (US),Thailand (Else),Series A,1,1666667
Japan (Else),Switzerland (EU),Series A,1,2500000
Massachusetts (US),Thailand (Else),Series A,1,1666667
Switzerland (EU),Thailand (Else),Series A,1,2500000
Brazil (Else),Illinois (US),Series A,2,42086957
Brazil (Else),Pennsylvania (US),Series A,1,36086957
Brazil (Else),Puerto Rico (Else),Series A,1,36086957
Germany (EU),Puerto Rico (Else),Series A,1,36086957
Japan (Else),Puerto Rico (Else),Series A,1,36086957
Puerto Rico (Else),Singapore (Else),Series A,1,36086957
Puerto Rico (Else),South Korea (Else),Series A,1,36086957
Puerto Rico (Else),Texas (US),Series A,1,90217391
Utah (US),Vermont (US),Series A,1,1611111
Israel (Else),Missouri (US),Series A,1,6984910
Colorado (US),Delaware (US),Series A,1,3750000
Colorado (US),Taiwan (Else),Series A,2,39499231
Germany (EU),Michigan (US),Series A,1,5964162
Michigan (US),Norway (EU),Series A,1,5964162
Michigan (US),Michigan (US),Series A,1,3976108
Mexico (Else),Michigan (US),Series A,1,3000000
Mexico (Else),Texas (US),Series A,1,3000000
Michigan (US),Texas (US),Series A,2,5800000
Maryland (US),North Carolina (US),Series A,1,5250000
Brazil (Else),Georgia (US),Series A,1,2400000
Ohio (US),Wisconsin (US),Series A,1,3650000
District of Columbia (US),United States (US),Series A,1,6350000
Estonia (EU),The Netherlands (EU),Series A,1,1200000
Colorado (US),India (Else),Series A,1,4000000
Colorado (US),Pennsylvania (US),Series A,2,6222222
Australia (Else),Portugal (EU),Series A,1,3250000
Australia (Else),Wisconsin (US),Series A,1,3250000
North Carolina (US),Portugal (EU),Series A,1,3250000
North Carolina (US),Wisconsin (US),Series A,1,3250000
Portugal (EU),Wisconsin (US),Series A,1,3250000
Colorado (US),Maine (US),Series A,1,3500000
Connecticut (US),Maine (US),Series A,1,3500000
Cayman Islands (Else),Illinois (US),Series A,1,4000000
Delaware (US),Virginia (US),Series A,2,17500000
Iowa (US),Utah (US),Series A,1,8571429
Iowa (US),Virginia (US),Series A,1,5714286
Florida (US),Missouri (US),Series A,1,2500000
Maryland (US),Missouri (US),Series A,2,15000000
Georgia (US),Georgia (US),Series A,2,6500216
Australia (Else),Pennsylvania (US),Series A,1,3076923
California (US),Mauritius (Else),Series A,1,88000000
Massachusetts (US),Mauritius (Else),Series A,1,44000000
Colorado (US),Hawaii (US),Series A,2,18875000
Hawaii (US),New York (US),Series A,3,20866667
Georgia (US),Montana (US),Series A,1,8333333
Nevada (US),New Jersey (US),Series A,1,4900000
Kansas (US),Massachusetts (US),Series A,2,14885714
Delaware (US),Maryland (US),Series A,1,12500000
Delaware (US),Missouri (US),Series A,1,12500000
Missouri (US),United Kingdom (EU),Series A,1,12500000
Missouri (US),Virginia (US),Series A,2,33765000
Colorado (US),Singapore (Else),Series A,2,59459330
Seychelles (Else),Texas (US),Series A,1,3714286
Vietnam (Else),Vietnam (Else),Series A,1,50000000
Arizona (US),Australia (Else),Series A,1,4571429
Arizona (US),New Zealand (Else),Series A,1,4571429
Michigan (US),Vermont (US),Series A,1,8333333
Ohio (US),Vermont (US),Series A,1,8333333
Arizona (US),Canada (Else),Series A,2,11166667
District of Columbia (US),Georgia (US),Series A,3,9333333
Georgia (US),Virginia (US),Series A,1,2333333
Cayman Islands (Else),India (Else),Series A,1,1600000
Cayman Islands (Else),Saudi Arabia (Else),Series A,1,1600000
India (Else),Saudi Arabia (Else),Series A,1,1600000
Saudi Arabia (Else),Switzerland (EU),Series A,1,2400000
Pennsylvania (US),Tennessee (US),Series A,1,2400000
Arizona (US),North Carolina (US),Series A,2,9750000
Arizona (US),United Kingdom (EU),Series A,1,4500000
Arizona (US),Arizona (US),Series A,1,3000000
India (Else),Utah (US),Series A,1,6666667
Virginia (US),Virginia (US),Series A,2,11857143
China (Else),Pennsylvania (US),Series A,1,60000000
France (EU),Nevada (US),Series A,1,9500000
Kansas (US),New York (US),Series A,2,12642857
Colorado (US),Nebraska (US),Series A,1,6875000
Hawaii (US),Illinois (US),Series A,2,13075000
Hawaii (US),Nebraska (US),Series A,1,6875000
Hawaii (US),Switzerland (EU),Series A,1,6875000
Hawaii (US),Utah (US),Series A,1,6875000
Nebraska (US),South Korea (Else),Series A,1,10312500
Nebraska (US),Switzerland (EU),Series A,1,6875000
Nebraska (US),Utah (US),Series A,1,6875000
Switzerland (EU),Utah (US),Series A,1,6875000
Minnesota (US),Nebraska (US),Series A,1,6386400
Canada (Else),Oklahoma (US),Series A,1,2833333
Iowa (US),Oklahoma (US),Series A,1,2833333
Iowa (US),Italy (EU),Series A,1,3846154
Iowa (US),Montana (US),Series A,1,3846154
Iowa (US),Pennsylvania (US),Series A,2,10912821
Italy (EU),Montana (US),Series A,1,3846154
Italy (EU),Pennsylvania (US),Series A,1,3846154
Montana (US),Pennsylvania (US),Series A,1,3846154
Kentucky (US),Ohio (US),Series A,1,2750000
Kentucky (US),Texas (US),Series A,1,2750000
Ohio (US),Pennsylvania (US),Series A,2,10178571
Oklahoma (US),Pennsylvania (US),Series A,1,5000000
New Jersey (US),North Carolina (US),Series A,1,6600000
Brazil (Else),Costa Rica (Else),Series A,1,5440000
Costa Rica (Else),United Kingdom (EU),Series A,1,5440000
California (US),Hawaii (US),Series A,3,23400000
Ohio (US),Wyoming (US),Series A,1,22000000
Arkansas (US),Connecticut (US),Series A,1,10470748
Arkansas (US),Florida (US),Series A,1,10470748
Colorado (US),Oregon (US),Series A,1,4000000
California (US),Isle of Man (Else),Series A,1,9428571
Connecticut (US),Isle of Man (Else),Series A,1,6285714
Connecticut (US),Israel (Else),Series A,1,9428571
Isle of Man (Else),Israel (Else),Series A,1,9428571
Isle of Man (Else),New York (US),Series A,1,6285714
Brazil (Else),Tennessee (US),Series A,1,3000000
Singapore (Else),Tennessee (US),Series A,2,4350000
Tennessee (US),Washington (US),Series A,1,2000000
Singapore (Else),Wisconsin (US),Series A,1,5200000
Kansas (US),Luxembourg (EU),Series A,1,9333333
Connecticut (US),Tennessee (US),Series A,2,34683333
Georgia (US),Tennessee (US),Series A,3,21280099
Tennessee (US),Utah (US),Series A,2,19600000
Florida (US),Ireland (EU),Series A,1,10000000
New Zealand (Else),Texas (US),Series A,1,11428571
Chile (Else),Denmark (EU),Series A,1,37400000
Chile (Else),France (EU),Series A,1,37400000
Chile (Else),Massachusetts (US),Series A,1,37400000
Chile (Else),Singapore (Else),Series A,1,74800000
Chile (Else),Switzerland (EU),Series A,1,37400000
France (EU),Oregon (US),Series A,1,7272727
Oregon (US),Sweden (EU),Series A,1,3636364
Georgia (US),Hawaii (US),Series A,2,10800000
Illinois (US),Minnesota (US),Series A,1,12000000
Canada (Else),Nevada (US),Series A,1,10000000
Canada (Else),Ohio (US),Series A,1,3750000
Indiana (US),New Jersey (US),Series A,1,20000000
District of Columbia (US),Missouri (US),Series A,1,2400000
Texas (US),Wisconsin (US),Series A,1,12000000
Pennsylvania (US),Sweden (EU),Series A,1,8333333
California (US),Côte d'Ivoire (Else),Series A,1,6739087
Canada (Else),Côte d'Ivoire (Else),Series A,1,4492724
Canada (Else),Sweden (EU),Series A,1,4492724
Côte d'Ivoire (Else),Singapore (Else),Series A,1,4492724
Côte d'Ivoire (Else),South Africa (Else),Series A,1,4492724
Côte d'Ivoire (Else),Sweden (EU),Series A,1,4492724
Côte d'Ivoire (Else),United Kingdom (EU),Series A,1,4492724
Singapore (Else),South Africa (Else),Series A,1,4492724
South Africa (Else),Sweden (EU),Series A,1,4492724
United States (US),United States (US),Series A,1,2384615
Iowa (US),Michigan (US),Series A,1,7066667
Michigan (US),Pennsylvania (US),Series A,2,9866667
Texas (US),Thailand (Else),Series A,1,3333333
Thailand (Else),Vermont (US),Series A,1,3333333
Norway (EU),Texas (US),Series A,1,8117774
Florida (US),Montana (US),Series A,1,6666667
District of Columbia (US),Hawaii (US),Series A,1,4600000
Georgia (US),Pennsylvania (US),Series A,2,8028571
Hawaii (US),Pennsylvania (US),Series A,1,4600000
Massachusetts (US),Puerto Rico (Else),Series A,1,5000000
Massachusetts (US),Wisconsin (US),Series A,1,5000000
Nevada (US),Puerto Rico (Else),Series A,1,5000000
Nevada (US),Wisconsin (US),Series A,1,5000000
Puerto Rico (Else),United Kingdom (EU),Series A,1,5000000
Puerto Rico (Else),Wisconsin (US),Series A,1,5000000
Japan (Else),Mexico (Else),Series A,1,7100000
Japan (Else),New Jersey (US),Series A,1,7100000
Mexico (Else),Taiwan (Else),Series A,1,10650000
New Jersey (US),Taiwan (Else),Series A,1,10650000
Georgia (US),Michigan (US),Series A,1,3000000
Florida (US),Tennessee (US),Series A,1,10000000
Colorado (US),Tennessee (US),Series A,1,5679774
Colorado (US),Wisconsin (US),Series A,1,5679774
Tennessee (US),Wisconsin (US),Series A,1,5679774
Colorado (US),Rhode Island (US),Series A,1,7609172
Georgia (US),Rhode Island (US),Series A,1,7609172
Rhode Island (US),Rhode Island (US),Series A,1,5072781
Pennsylvania (US),The Netherlands (EU),Series A,1,6666667
Maryland (US),Pennsylvania (US),Series A,1,2440000
Luxembourg (EU),Utah (US),Series A,1,15500000
District of Columbia (US),Michigan (US),Series A,1,2800000
Minnesota (US),The Netherlands (EU),Series A,1,5333333
Minnesota (US),United Kingdom (EU),Series A,1,5333333
India (Else),Montana (US),Series A,1,5000000
Jersey (Else),Turkey (Else),Series A,1,7200000
Jersey (Else),United Arab Emirates (Else),Series A,1,4800000
Qatar (Else),Turkey (Else),Series A,1,7200000
Qatar (Else),United Arab Emirates (Else),Series A,1,4800000
Pennsylvania (US),Utah (US),Series A,2,13428571
Pennsylvania (US),Wyoming (US),Series A,1,8500000
North Carolina (US),Pennsylvania (US),Series A,2,17428571
Arkansas (US),Oregon (US),Series A,1,4000000
Illinois (US),Wisconsin (US),Series A,1,4240000
Argentina (Else),Vermont (US),Series A,1,2900000
Brazil (Else),Delaware (US),Series A,1,2900000
Delaware (US),Vermont (US),Series A,1,2900000
Spain (EU),Vermont (US),Series A,1,4350000
The Netherlands (EU),Vermont (US),Series A,1,2900000
Georgia (US),New Zealand (Else),Series A,1,2285714
New Zealand (Else),Pennsylvania (US),Series A,1,3428571
Louisiana (US),Louisiana (US),Series A,1,8000000
Connecticut (US),Wyoming (US),Series A,1,7500000
Kentucky (US),Virginia (US),Series A,1,150000000
Georgia (US),Texas (US),Series A,1,5000000
Colorado (US),The Netherlands (EU),Series A,1,11500000
New York (US),Trinidad and Tobago (Else),Series A,1,12000000
China (Else),Oman (Else),Series A,1,3000000
China (Else),Saudi Arabia (Else),Series A,1,6000000
Oman (Else),Saudi Arabia (Else),Series A,1,6000000
Oman (Else),The Netherlands (EU),Series A,1,3000000
Delaware (US),Mexico (Else),Series A,1,4111556
Czech Republic (EU),Massachusetts (US),Series A,1,3250000
Czech Republic (EU),New Jersey (US),Series A,1,3250000
Estonia (EU),Liechtenstein (EU),Series A,1,7709901
Liechtenstein (EU),Lithuania (EU),Series A,1,7709901
Maryland (US),Portugal (EU),Series A,1,2857143
Maryland (US),Rhode Island (US),Series A,1,2857143
Portugal (EU),Rhode Island (US),Series A,1,2857143
Portugal (EU),Texas (US),Series A,1,2857143
Portugal (EU),Virginia (US),Series A,1,4285714
Rhode Island (US),Texas (US),Series A,1,2857143
Rhode Island (US),Virginia (US),Series A,1,4285714
Arizona (US),The Netherlands (EU),Series A,1,5342857
Arizona (US),Virginia (US),Series A,1,5342857
Texas (US),Wyoming (US),Series B,2,10513287
Cayman Islands (Else),Singapore (Else),Series B,1,266666667
Cayman Islands (Else),Texas (US),Series B,1,266666667
California (US),Nevada (US),Series B,2,47179487
Nevada (US),Texas (US),Series B,1,11111111
Nevada (US),Utah (US),Series B,1,11111111
Texas (US),Utah (US),Series B,2,31111111
Brazil (Else),Portugal (EU),Series B,1,13600000
Brazil (Else),Singapore (Else),Series B,1,13600000
Portugal (EU),Singapore (Else),Series B,1,13600000
Portugal (EU),Switzerland (EU),Series B,1,13600000
China (Else),Texas (US),Series B,1,50000000
Florida (US),Italy (EU),Series B,2,106464286
Florida (US),Texas (US),Series B,4,37904545
Colorado (US),Illinois (US),Series B,7,72139683
California (US),Georgia (US),Series B,15,312299895
Georgia (US),Illinois (US),Series B,2,32500000
California (US),Maryland (US),Series B,16,852806945
Connecticut (US),Maryland (US),Series B,2,35576923
Connecticut (US),Pennsylvania (US),Series B,2,43531469
Connecticut (US),Qatar (Else),Series B,1,23076923
Maryland (US),Massachusetts (US),Series B,6,457729670
Maryland (US),Pennsylvania (US),Series B,2,28701923
Maryland (US),Qatar (Else),Series B,2,108791209
Pennsylvania (US),Qatar (Else),Series B,1,23076923
Delaware (US),Florida (US),Series B,1,8333333
Delaware (US),India (Else),Series B,1,8333333
Delaware (US),Israel (Else),Series B,1,8333333
Delaware (US),Massachusetts (US),Series B,1,8333333
Delaware (US),New Hampshire (US),Series B,1,8333333
Delaware (US),Tennessee (US),Series B,1,8333333
Delaware (US),Texas (US),Series B,1,8333333
Delaware (US),United Kingdom (EU),Series B,2,28777778
Delaware (US),Vermont (US),Series B,1,8333333
Florida (US),Tennessee (US),Series B,5,29222222
Florida (US),Vermont (US),Series B,5,49362604
India (Else),Israel (Else),Series B,1,8333333
India (Else),New Hampshire (US),Series B,1,8333333
India (Else),Tennessee (US),Series B,1,8333333
India (Else),Vermont (US),Series B,1,8333333
Israel (Else),New Hampshire (US),Series B,1,8333333
Israel (Else),Tennessee (US),Series B,2,22619048
Israel (Else),Texas (US),Series B,4,66333333
Israel (Else),Vermont (US),Series B,1,8333333
Massachusetts (US),Tennessee (US),Series B,7,98396997
New Hampshire (US),Tennessee (US),Series B,2,24441441
New Hampshire (US),Texas (US),Series B,5,38677755
New Hampshire (US),Vermont (US),Series B,3,19757558
Tennessee (US),Texas (US),Series B,3,40873016
Tennessee (US),United Kingdom (EU),Series B,2,32495495
Tennessee (US),Vermont (US),Series B,1,8333333
Texas (US),Vermont (US),Series B,5,42325253
United Kingdom (EU),Vermont (US),Series B,1,8333333
Colorado (US),Massachusetts (US),Series B,8,211093333
California (US),Mississippi (US),Series B,1,81250000
California (US),Tennessee (US),Series B,9,386765862
Minnesota (US),Mississippi (US),Series B,1,32500000
Minnesota (US),Tennessee (US),Series B,1,32500000
Mississippi (US),New York (US),Series B,1,32500000
Mississippi (US),Tennessee (US),Series B,1,32500000
South Korea (Else),Vermont (US),Series B,1,11166667
California (US),Missouri (US),Series B,8,427612377
Missouri (US),New York (US),Series B,6,150286937
California (US),Montana (US),Series B,6,162183333
Montana (US),New York (US),Series B,2,17500000
Montana (US),United Kingdom (EU),Series B,1,10000000
Arizona (US),Connecticut (US),Series B,1,4500000
Arizona (US),Georgia (US),Series B,1,4500000
Arizona (US),Washington (US),Series B,1,4500000
Connecticut (US),Georgia (US),Series B,1,4500000
Connecticut (US),Washington (US),Series B,1,4500000
Georgia (US),Washington (US),Series B,1,4500000
Australia (Else),Cameroon (Else),Series B,1,16108108
Australia (Else),Colombia (Else),Series B,1,16108108
Australia (Else),Missouri (US),Series B,1,24162162
Australia (Else),Tennessee (US),Series B,1,16108108
California (US),Cameroon (Else),Series B,1,185243243
California (US),Colombia (Else),Series B,1,185243243
Cameroon (Else),Colombia (Else),Series B,1,16108108
Cameroon (Else),France (EU),Series B,1,16108108
Cameroon (Else),Massachusetts (US),Series B,1,16108108
Cameroon (Else),Missouri (US),Series B,1,24162162
Cameroon (Else),New Hampshire (US),Series B,1,16108108
Cameroon (Else),New York (US),Series B,1,32216216
Cameroon (Else),Tennessee (US),Series B,1,16108108
Cameroon (Else),United Kingdom (EU),Series B,1,24162162
Cameroon (Else),Virginia (US),Series B,1,16108108
Colombia (Else),France (EU),Series B,1,16108108
Colombia (Else),Massachusetts (US),Series B,1,16108108
Colombia (Else),Missouri (US),Series B,1,24162162
Colombia (Else),New Hampshire (US),Series B,1,16108108
Colombia (Else),Tennessee (US),Series B,1,16108108
Colombia (Else),United Kingdom (EU),Series B,1,24162162
Colombia (Else),Virginia (US),Series B,1,16108108
France (EU),Missouri (US),Series B,2,33362162
France (EU),Tennessee (US),Series B,2,27219219
Massachusetts (US),Missouri (US),Series B,4,114162162
Missouri (US),New Hampshire (US),Series B,1,24162162
Missouri (US),Tennessee (US),Series B,1,24162162
Missouri (US),United Kingdom (EU),Series B,3,62971772
Missouri (US),Virginia (US),Series B,2,37273273
New Hampshire (US),Virginia (US),Series B,4,45081441
Tennessee (US),Virginia (US),Series B,2,32774775
Missouri (US),Missouri (US),Series B,2,19008108
Arkansas (US),California (US),Series B,5,98153128
Arkansas (US),Massachusetts (US),Series B,2,16316644
Arkansas (US),New Hampshire (US),Series B,1,7816644
Arkansas (US),Texas (US),Series B,1,7816644
California (US),Oregon (US),Series B,2,71428571
New Hampshire (US),Oregon (US),Series B,1,22571429
New York (US),Oregon (US),Series B,2,32571429
